"Year","Month","Day","min","max","avg","type"
2013,6,1,10.4,15.8,13.1,0
2013,6,2,10.4,15.7,13.05,0
2013,6,3,10.7,14.8,12.75,0
2013,6,4,11.1,15,13.05,0
2013,6,5,11.9,14.6,13.25,0
2013,6,6,12.6,17.3,14.95,0
2013,6,7,10.9,14.5,12.7,0
2013,6,8,5,15.7,10.35,0
2013,6,9,5.3,14.4,9.85,0
2013,6,10,6.5,16.9,11.7,0
2013,6,11,10.2,14.8,12.5,0
2013,6,12,8.7,13.3,11,0
2013,6,13,10.8,12.8,11.8,0
2013,6,14,11.3,13.8,12.55,0
2013,6,15,8.2,14.2,11.2,0
2013,6,16,7,14.1,10.55,0
2013,6,17,6,11.6,8.8,0
2013,6,18,7.9,14.8,11.35,0
2013,6,19,3.7,14.1,8.9,0
2013,6,20,2.4,14.9,8.65,0
2013,6,21,2.9,15,8.95,0
2013,6,22,2.4,12.7,7.55,0
2013,6,23,1.3,12.3,6.8,0
2013,6,24,1.8,12.3,7.05,0
2013,6,25,3.5,16.4,9.95,0
2013,6,26,2.8,17.6,10.2,0
2013,6,27,4.6,18.2,11.4,0
2013,6,28,7,16.4,11.7,0
2013,6,29,6.6,13.3,9.95,0
2013,6,30,5.2,18.3,11.75,0
2013,7,1,7.9,17.9,12.9,0
2013,7,2,12.3,18.8,15.55,0
2013,7,3,9.5,16.2,12.85,0
2013,7,4,9.6,16.8,13.2,0
2013,7,5,9,14.1,11.55,0
2013,7,6,9.8,15.6,12.7,0
2013,7,7,6.5,13.6,10.05,0
2013,7,8,4.3,13.9,9.1,0
2013,7,9,3,13.6,8.3,0
2013,7,10,3,15.3,9.15,0
2013,7,11,4,16.3,10.15,0
2013,7,12,4.9,17.3,11.1,0
2013,7,13,7.9,15.4,11.65,0
2013,7,14,11,16.3,13.65,0
2013,7,15,12.3,18.5,15.4,0
2013,7,16,9.8,16.8,13.3,0
2013,7,17,10,18.7,14.35,0
2013,7,18,11,23.8,17.4,1
2013,7,19,14.3,16.9,15.6,0
2013,7,20,7.8,9.9,8.85,0
2013,7,21,5.5,10.7,8.1,0
2013,7,22,6.2,14.7,10.45,0
2013,7,23,8.3,12.9,10.6,0
2013,7,24,10.3,14,12.15,0
2013,7,25,3.8,12.5,8.15,0
2013,7,26,7.1,15,11.05,0
2013,7,27,8.8,14.2,11.5,0
2013,7,28,10.7,18.6,14.65,0
2013,7,29,12,19.2,15.6,0
2013,7,30,10.1,14.4,12.25,0
2013,7,31,3.3,15,9.15,0
2013,8,1,5.7,14.1,9.9,0
2013,8,2,7.6,14.2,10.9,0
2013,8,3,7.1,13.3,10.2,0
2013,8,4,7.7,13.7,10.7,0
2013,8,5,9.6,15.9,12.75,0
2013,8,6,11.2,16,13.6,0
2013,8,7,6.7,13.8,10.25,0
2013,8,8,6.5,13.4,9.95,0
2013,8,9,8,12.2,10.1,0
2013,8,10,9.1,17.9,13.5,0
2013,8,11,8.3,16.3,12.3,0
2013,8,12,10.9,14.1,12.5,0
2013,8,13,7.9,16.5,12.2,0
2013,8,14,11.2,14.4,12.8,0
2013,8,15,7.5,16.9,12.2,0
2013,8,16,10,17.9,13.95,0
2013,8,17,9.1,15.7,12.4,0
2013,8,18,10,17.6,13.8,0
2013,8,19,7.3,12.8,10.05,0
2013,8,20,5.5,12.7,9.1,0
2013,8,21,7.2,14.1,10.65,0
2013,8,22,9.5,15.1,12.3,0
2013,8,23,11.3,14.8,13.05,0
2013,8,24,10.6,16.5,13.55,0
2013,8,25,11.4,17.3,14.35,0
2013,8,26,10.5,19.4,14.95,0
2013,8,27,8.7,20.3,14.5,0
2013,8,28,10.9,22.4,16.65,1
2013,8,29,12.4,23.8,18.1,1
2013,8,30,14.7,19.1,16.9,1
2013,8,31,10.4,22.2,16.3,1
2013,9,1,13.7,23.4,18.55,1
2013,9,2,13,18.8,15.9,0
2013,9,3,10.3,24.2,17.25,1
2013,9,4,12.6,24.1,18.35,1
2013,9,5,19.6,19.7,19.65,1
2013,9,6,10.9,15.2,13.05,0
2013,9,7,9.8,17.9,13.85,0
2013,9,8,8.9,16.8,12.85,0
2013,9,9,11.6,23.2,17.4,1
2013,9,10,11.7,16.6,14.15,0
2013,9,11,11,16.9,13.95,0
2013,9,12,8.2,13.9,11.05,0
2013,9,13,3.6,16.4,10,0
2013,9,14,7.9,17.5,12.7,0
2013,9,15,10.1,21.9,16,0
2013,9,16,12.8,16.9,14.85,0
2013,9,17,11.4,17.7,14.55,0
2013,9,18,12.7,19.7,16.2,1
2013,9,19,10.4,17.2,13.8,0
2013,9,20,10.3,17.1,13.7,0
2013,9,21,6.5,19.4,12.95,0
2013,9,22,11.8,21.7,16.75,1
2013,9,23,9.6,24.3,16.95,1
2013,9,24,13.4,24,18.7,1
2013,9,25,16.3,23.6,19.95,1
2013,9,26,12.1,15.3,13.7,0
2013,9,27,7,20.3,13.65,0
2013,9,28,8.3,15.9,12.1,0
2013,9,29,6.4,21,13.7,0
2013,9,30,14.8,23.8,19.3,1
2013,10,1,11.3,16.3,13.8,0
2013,10,2,9.9,17.1,13.5,0
2013,10,3,8.4,14.7,11.55,0
2013,10,4,5.8,21,13.4,0
2013,10,5,12.7,25.2,18.95,1
2013,10,6,13.2,17.9,15.55,0
2013,10,7,8.9,16.9,12.9,0
2013,10,8,10.6,20.8,15.7,0
2013,10,9,12.3,26.7,19.5,1
2013,10,10,15.4,15.5,15.45,0
2013,10,11,10.2,20.6,15.4,0
2013,10,12,10.7,25.4,18.05,1
2013,10,13,11.1,17,14.05,0
2013,10,14,7.7,14.4,11.05,0
2013,10,15,9.5,19.4,14.45,0
2013,10,16,12.5,28,20.25,1
2013,10,17,11,15.3,13.15,0
2013,10,18,7.2,22,14.6,0
2013,10,19,12.4,26.5,19.45,1
2013,10,20,16.4,31.6,24,1
2013,10,21,14.5,17.4,15.95,0
2013,10,22,12.2,16.1,14.15,0
2013,10,23,12.9,15.3,14.1,0
2013,10,24,7.2,14.3,10.75,0
2013,10,25,7.9,15.7,11.8,0
2013,10,26,9.7,16.2,12.95,0
2013,10,27,10.2,16.9,13.55,0
2013,10,28,11.3,17.6,14.45,0
2013,10,29,11.8,16.2,14,0
2013,10,30,11.8,18,14.9,0
2013,10,31,12,16.2,14.1,0
2013,11,1,8.5,20.1,14.3,0
2013,11,2,12.2,24.6,18.4,1
2013,11,3,13.4,16.6,15,0
2013,11,4,9.9,15.9,12.9,0
2013,11,5,8.4,25,16.7,1
2013,11,6,11.1,30.3,20.7,1
2013,11,7,17.7,25.8,21.75,1
2013,11,8,14.4,17.7,16.05,1
2013,11,9,10.3,15.8,13.05,0
2013,11,10,9.3,16.3,12.8,0
2013,11,11,9.7,18.9,14.3,0
2013,11,12,12.6,16,14.3,0
2013,11,13,10.3,14.6,12.45,0
2013,11,14,11.1,15.9,13.5,0
2013,11,15,11.5,17,14.25,0
2013,11,16,9.4,17.1,13.25,0
2013,11,17,8.5,18.6,13.55,0
2013,11,18,10.3,26.9,18.6,1
2013,11,19,15,30.6,22.8,1
2013,11,20,14.1,17.8,15.95,0
2013,11,21,12.1,22.7,17.4,1
2013,11,22,12.9,21.9,17.4,1
2013,11,23,13.1,18.7,15.9,0
2013,11,24,11.7,17.7,14.7,0
2013,11,25,12.9,21.7,17.3,1
2013,11,26,10.1,28.2,19.15,1
2013,11,27,15,32.7,23.85,1
2013,11,28,20.9,24.1,22.5,1
2013,11,29,12,16.7,14.35,0
2013,11,30,12.1,17.9,15,0
2013,12,1,9.9,30.8,20.35,1
2013,12,2,16.4,35.5,25.95,1
2013,12,3,16.3,25.4,20.85,1
2013,12,4,17.1,21.1,19.1,1
2013,12,5,10.6,15.6,13.1,0
2013,12,6,8.2,17.5,12.85,0
2013,12,7,10.7,26.1,18.4,1
2013,12,8,14.6,27.6,21.1,1
2013,12,9,15.8,18.1,16.95,1
2013,12,10,12.8,20.3,16.55,1
2013,12,11,13.2,20,16.6,1
2013,12,12,10.6,21.8,16.2,1
2013,12,13,14.2,22.5,18.35,1
2013,12,14,14.3,18.1,16.2,1
2013,12,15,13.7,19.1,16.4,1
2013,12,16,14.6,19.3,16.95,1
2013,12,17,14,19.7,16.85,1
2013,12,18,13.8,26.3,20.05,1
2013,12,19,15.6,39.2,27.4,1
2013,12,20,19.2,22.2,20.7,1
2013,12,21,14.9,21,17.95,1
2013,12,22,16,28.7,22.35,1
2013,12,23,14.3,17.3,15.8,0
2013,12,24,13.3,21.5,17.4,1
2013,12,25,11.7,31.6,21.65,1
2013,12,26,16.2,26.7,21.45,1
2013,12,27,16.4,21.3,18.85,1
2013,12,28,14,36.2,25.1,1
2013,12,29,13.7,18.9,16.3,1
2013,12,30,11.7,20.7,16.2,1
2013,12,31,12.3,24.6,18.45,1
2014,1,1,15.5,26.5,21,1
2014,1,2,15,21.8,18.4,1
2014,1,3,13.3,21.6,17.45,1
2014,1,4,13.4,20.8,17.1,1
2014,1,5,10.3,26.2,18.25,1
2014,1,6,12.4,18.8,15.6,0
2014,1,7,14,19.2,16.6,1
2014,1,8,11.7,27.2,19.45,1
2014,1,9,13.4,32.3,22.85,1
2014,1,10,18.7,34.3,26.5,1
2014,1,11,17.3,21.1,19.2,1
2014,1,12,16.5,20.7,18.6,1
2014,1,13,13.5,29,21.25,1
2014,1,14,18.2,42,30.1,1
2014,1,15,26.6,41.6,34.1,1
2014,1,16,24.7,43.4,34.05,1
2014,1,17,24.4,42.5,33.45,1
2014,1,18,21.3,23.2,22.25,1
2014,1,19,16,20.8,18.4,1
2014,1,20,16.6,23.4,20,1
2014,1,21,16.7,21.9,19.3,1
2014,1,22,16,21.7,18.85,1
2014,1,23,12.1,28.4,20.25,1
2014,1,24,16.9,21.4,19.15,1
2014,1,25,15.1,19.1,17.1,1
2014,1,26,11.8,27.2,19.5,1
2014,1,27,16.8,34.6,25.7,1
2014,1,28,23,41,32,1
2014,1,29,17.9,22.9,20.4,1
2014,1,30,15,28.1,21.55,1
2014,1,31,18.4,24.8,21.6,1
2014,2,1,18.1,27.7,22.9,1
2014,2,2,18.1,38.1,28.1,1
2014,2,3,21.8,34.6,28.2,1
2014,2,4,14.2,25.8,20,1
2014,2,5,13.1,30.3,21.7,1
2014,2,6,16.2,34.5,25.35,1
2014,2,7,22.4,35.6,29,1
2014,2,8,17.9,40.7,29.3,1
2014,2,9,21.6,39.4,30.5,1
2014,2,10,15.3,22.4,18.85,1
2014,2,11,14.2,25.5,19.85,1
2014,2,12,16.2,25.7,20.95,1
2014,2,13,19,25.5,22.25,1
2014,2,14,18.9,25.5,22.2,1
2014,2,15,20.3,28.2,24.25,1
2014,2,16,16.7,21.6,19.15,1
2014,2,17,16.1,24.6,20.35,1
2014,2,18,14.5,30.7,22.6,1
2014,2,19,17.2,24.6,20.9,1
2014,2,20,12.7,20,16.35,1
2014,2,21,13.2,19.4,16.3,1
2014,2,22,14.1,19.3,16.7,1
2014,2,23,14,21.2,17.6,1
2014,2,24,13.4,23.9,18.65,1
2014,2,25,15,33.2,24.1,1
2014,2,26,14.9,20.6,17.75,1
2014,2,27,14,20,17,1
2014,2,28,12.3,21.3,16.8,1
2014,3,1,14.5,22.3,18.4,1
2014,3,2,16.8,21.2,19,1
2014,3,3,15.3,23.2,19.25,1
2014,3,4,15.7,32.9,24.3,1
2014,3,5,18.6,22.6,20.6,1
2014,3,6,13,19.6,16.3,1
2014,3,7,14.1,22,18.05,1
2014,3,8,14.8,27.4,21.1,1
2014,3,9,16.4,32.6,24.5,1
2014,3,10,19.7,32.3,26,1
2014,3,11,18.4,31.7,25.05,1
2014,3,12,16.1,20.4,18.25,1
2014,3,13,12.1,21.4,16.75,1
2014,3,14,13.5,25.9,19.7,1
2014,3,15,16.6,29.5,23.05,1
2014,3,16,13.5,20.3,16.9,1
2014,3,17,14.4,25.3,19.85,1
2014,3,18,15.2,24.3,19.75,1
2014,3,19,13.6,21,17.3,1
2014,3,20,10.5,30.3,20.4,1
2014,3,21,13.3,22.7,18,1
2014,3,22,13.4,18.1,15.75,0
2014,3,23,14,17.7,15.85,0
2014,3,24,12,18.2,15.1,0
2014,3,25,11.5,24.4,17.95,1
2014,3,26,13.9,26.9,20.4,1
2014,3,27,17,25.8,21.4,1
2014,3,28,16.9,20.5,18.7,1
2014,3,29,12.3,22.1,17.2,1
2014,3,30,14.3,24.3,19.3,1
2014,3,31,16.3,30.5,23.4,1
2014,4,1,17.9,33.1,25.5,1
2014,4,2,22.2,24.9,23.55,1
2014,4,3,15.6,17.7,16.65,1
2014,4,4,14.2,19.4,16.8,1
2014,4,5,14.8,24.2,19.5,1
2014,4,6,11.8,24.3,18.05,1
2014,4,7,13.4,25.5,19.45,1
2014,4,8,16.6,22.1,19.35,1
2014,4,9,16.8,17.9,17.35,1
2014,4,10,16.7,19,17.85,1
2014,4,11,17.2,18.6,17.9,1
2014,4,12,15.1,22.3,18.7,1
2014,4,13,11.7,20.3,16,0
2014,4,14,11.7,20.6,16.15,1
2014,4,15,10,20.3,15.15,0
2014,4,16,9.9,21,15.45,0
2014,4,17,10.9,23.5,17.2,1
2014,4,18,12.7,18.7,15.7,0
2014,4,19,11.8,17,14.4,0
2014,4,20,12.5,19.2,15.85,0
2014,4,21,12.3,19,15.65,0
2014,4,22,13.5,17.2,15.35,0
2014,4,23,10.9,18.4,14.65,0
2014,4,24,13.3,17,15.15,0
2014,4,25,6.3,20.7,13.5,0
2014,4,26,9.6,19.2,14.4,0
2014,4,27,7.5,16.7,12.1,0
2014,4,28,6.5,22.8,14.65,0
2014,4,29,13.9,20.2,17.05,1
2014,4,30,10.4,16.3,13.35,0
2014,5,1,6.2,15.9,11.05,0
2014,5,2,9.6,14.4,12,0
2014,5,3,9.8,16,12.9,0
2014,5,4,8.6,13.2,10.9,0
2014,5,5,9.8,16.9,13.35,0
2014,5,6,10.8,15.4,13.1,0
2014,5,7,8.5,15.3,11.9,0
2014,5,8,4.1,18.7,11.4,0
2014,5,9,5.9,19.1,12.5,0
2014,5,10,12.9,16.3,14.6,0
2014,5,11,9.6,19.6,14.6,0
2014,5,12,7.7,18.7,13.2,0
2014,5,13,7.6,20.8,14.2,0
2014,5,14,8.6,21.1,14.85,0
2014,5,15,14.3,22.9,18.6,1
2014,5,16,16.7,23.4,20.05,1
2014,5,17,16.5,20.3,18.4,1
2014,5,18,17.3,22.4,19.85,1
2014,5,19,17.3,23.5,20.4,1
2014,5,20,15,21.8,18.4,1
2014,5,21,10.7,23.7,17.2,1
2014,5,22,12.9,21,16.95,1
2014,5,23,15.2,19.8,17.5,1
2014,5,24,9.9,16.3,13.1,0
2014,5,25,12.8,20.9,16.85,1
2014,5,26,11.8,22.2,17,1
2014,5,27,14.8,20.5,17.65,1
2014,5,28,13.1,18.2,15.65,0
2014,5,29,9.3,15.5,12.4,0
2014,5,30,6.1,17.5,11.8,0
2014,5,31,7.5,18.9,13.2,0
2014,6,1,11.3,15.3,13.3,0
2014,6,2,11,16.4,13.7,0
2014,6,3,12.1,16.3,14.2,0
2014,6,4,10.7,18.7,14.7,0
2014,6,5,11.6,15.1,13.35,0
2014,6,6,8.4,15.3,11.85,0
2014,6,7,9.5,16.4,12.95,0
2014,6,8,10.9,14.8,12.85,0
2014,6,9,5.6,15.6,10.6,0
2014,6,10,9.1,18.6,13.85,0
2014,6,11,6.3,17.1,11.7,0
2014,6,12,8.6,16.4,12.5,0
2014,6,13,12.1,17.5,14.8,0
2014,6,14,10.1,14.7,12.4,0
2014,6,15,10.5,14.7,12.6,0
2014,6,16,10.4,16.6,13.5,0
2014,6,17,10.1,14.9,12.5,0
2014,6,18,11,14.1,12.55,0
2014,6,19,7.2,12.5,9.85,0
2014,6,20,9.4,15.8,12.6,0
2014,6,21,11.7,15.9,13.8,0
2014,6,22,7.2,15.7,11.45,0
2014,6,23,9.3,15,12.15,0
2014,6,24,7.2,14.3,10.75,0
2014,6,25,8.8,15.8,12.3,0
2014,6,26,11.5,16.2,13.85,0
2014,6,27,10.9,15.1,13,0
2014,6,28,9.7,13.3,11.5,0
2014,6,29,9,11.1,10.05,0
2014,6,30,7,13.2,10.1,0
2014,7,1,8.9,13.3,11.1,0
2014,7,2,10.9,16.7,13.8,0
2014,7,3,7.4,13.1,10.25,0
2014,7,4,8.3,12.8,10.55,0
2014,7,5,8.9,15.3,12.1,0
2014,7,6,10.5,13.8,12.15,0
2014,7,7,9.5,15.8,12.65,0
2014,7,8,9.4,15.1,12.25,0
2014,7,9,9.4,11.7,10.55,0
2014,7,10,7.8,14.7,11.25,0
2014,7,11,7.9,14.6,11.25,0
2014,7,12,7.3,10.4,8.85,0
2014,7,13,5.1,13.6,9.35,0
2014,7,14,6.9,13.5,10.2,0
2014,7,15,6.9,13.2,10.05,0
2014,7,16,9.9,14.7,12.3,0
2014,7,17,8.7,12.3,10.5,0
2014,7,18,6.1,12.5,9.3,0
2014,7,19,8.2,12.7,10.45,0
2014,7,20,7.7,13.7,10.7,0
2014,7,21,4.8,12.9,8.85,0
2014,7,22,5.2,12.2,8.7,0
2014,7,23,4.1,14.1,9.1,0
2014,7,24,4.2,15,9.6,0
2014,7,25,8.6,16.4,12.5,0
2014,7,26,12.2,14.8,13.5,0
2014,7,27,7.2,16.8,12,0
2014,7,28,10,16.9,13.45,0
2014,7,29,11.6,16.8,14.2,0
2014,7,30,12.1,19.3,15.7,0
2014,7,31,13.7,19.7,16.7,1
2014,8,1,6.2,10.1,8.15,0
2014,8,2,4.8,11.9,8.35,0
2014,8,3,1.2,14.4,7.8,0
2014,8,4,1.7,14.9,8.3,0
2014,8,5,4.6,16.8,10.7,0
2014,8,6,10.6,16,13.3,0
2014,8,7,10.7,14.1,12.4,0
2014,8,8,10.6,16.3,13.45,0
2014,8,9,7.1,15.2,11.15,0
2014,8,10,9.7,12.2,10.95,0
